"subjectId","activityLabel","frequencyDomainBodyAngularVelocityJerkMagnitudeMean","frequencyDomainBodyAngularVelocityJerkMagnitudeStd","frequencyDomainBodyAngularVelocityMagnitudeMean","frequencyDomainBodyAngularVelocityMagnitudeStd","frequencyDomainBodyAngularVelocityMeanX","frequencyDomainBodyAngularVelocityMeanY","frequencyDomainBodyAngularVelocityMeanZ","frequencyDomainBodyAngularVelocityStdX","frequencyDomainBodyAngularVelocityStdY","frequencyDomainBodyAngularVelocityStdZ","frequencyDomainBodyLinearAccelerationJerkMagnitudeMean","frequencyDomainBodyLinearAccelerationJerkMagnitudeStd","frequencyDomainBodyLinearAccelerationJerkMeanX","frequencyDomainBodyLinearAccelerationJerkMeanY","frequencyDomainBodyLinearAccelerationJerkMeanZ","frequencyDomainBodyLinearAccelerationJerkStdX","frequencyDomainBodyLinearAccelerationJerkStdY","frequencyDomainBodyLinearAccelerationJerkStdZ","frequencyDomainBodyLinearAccelerationMagnitudeMean","frequencyDomainBodyLinearAccelerationMagnitudeStd","frequencyDomainBodyLinearAccelerationMeanX","frequencyDomainBodyLinearAccelerationMeanY","frequencyDomainBodyLinearAccelerationMeanZ","frequencyDomainBodyLinearAccelerationStdX","frequencyDomainBodyLinearAccelerationStdY","frequencyDomainBodyLinearAccelerationStdZ","timeDomainBodyAngularVelocityJerkMagnitudeMean","timeDomainBodyAngularVelocityJerkMagnitudeStd","timeDomainBodyAngularVelocityJerkMeanX","timeDomainBodyAngularVelocityJerkMeanY","timeDomainBodyAngularVelocityJerkMeanZ","timeDomainBodyAngularVelocityJerkStdX","timeDomainBodyAngularVelocityJerkStdY","timeDomainBodyAngularVelocityJerkStdZ","timeDomainBodyAngularVelocityMagnitudeMean","timeDomainBodyAngularVelocityMagnitudeStd","timeDomainBodyAngularVelocityMeanX","timeDomainBodyAngularVelocityMeanY","timeDomainBodyAngularVelocityMeanZ","timeDomainBodyAngularVelocityStdX","timeDomainBodyAngularVelocityStdY","timeDomainBodyAngularVelocityStdZ","timeDomainBodyLinearAccelerationJerkMagnitudeMean","timeDomainBodyLinearAccelerationJerkMagnitudeStd","timeDomainBodyLinearAccelerationJerkMeanX","timeDomainBodyLinearAccelerationJerkMeanY","timeDomainBodyLinearAccelerationJerkMeanZ","timeDomainBodyLinearAccelerationJerkStdX","timeDomainBodyLinearAccelerationJerkStdY","timeDomainBodyLinearAccelerationJerkStdZ","timeDomainBodyLinearAccelerationMagnitudeMean","timeDomainBodyLinearAccelerationMagnitudeStd","timeDomainBodyLinearAccelerationMeanX","timeDomainBodyLinearAccelerationMeanY","timeDomainBodyLinearAccelerationMeanZ","timeDomainBodyLinearAccelerationStdX","timeDomainBodyLinearAccelerationStdY","timeDomainBodyLinearAccelerationStdZ","timeDomainGravityLinearAccelerationMagnitudeMean","timeDomainGravityLinearAccelerationMagnitudeStd","timeDomainGravityLinearAccelerationMeanX","timeDomainGravityLinearAccelerationMeanY","timeDomainGravityLinearAccelerationMeanZ","timeDomainGravityLinearAccelerationStdX","timeDomainGravityLinearAccelerationStdY","timeDomainGravityLinearAccelerationStdZ"
19,"laying",-0.707075258410256,-0.712670730617204,-0.783253550182796,-0.759131832696667,-0.71647470444,-0.714620174786021,-0.748717937744359,-0.776959791250513,-0.783921435817204,-0.786246260155769,-0.765839721905128,-0.805882916497436,-0.741270362092308,-0.715064797927957,-0.6824191495,-0.690618219864103,-0.672408501196774,-0.691118768583333,-0.809540046397436,-0.805601239397849,-0.819153234314103,-0.814382954337634,-0.754345375903846,-0.782085218346154,-0.791318517086022,-0.770755495538462,-0.728928722927957,-0.731804755628205,-0.7508272215,-0.833991402153846,-0.831191493989247,-0.795949632548718,-0.811919753794872,-0.773025949434409,-0.681159620198718,-0.704890077858974,-0.685133345074359,-0.673295250146154,-0.686820139049462,-0.733619753234615,-0.754156641961538,-0.764406786510753,-0.641341408257692,-0.656187224763441,-0.772531150388462,-0.71283691052141,-0.737671351948387,-0.756716614810256,-0.690901777303333,-0.667277003910753,-0.738533933269231,-0.693061037247436,-0.730720852829615,-0.669014296410795,-0.683441524023703,-0.76822359426282,-0.733893890867949,-0.731970273677204,-0.668242002795699,-0.691742660417949,-0.745438245089744,-0.777559605055513,-0.805086739577419,-0.800584798371795,-0.788843109038462,-0.781189764512903
19,"sitting",-0.700767796076,-0.691871806036508,-0.662847050853968,-0.695935503740741,-0.696231123193333,-0.705392908246032,-0.732000979211111,-0.728375686160093,-0.701049283019048,-0.747878334472839,-0.654569015851852,-0.743392668106667,-0.696345259493333,-0.750882168285714,-0.734289999264198,-0.775423599357333,-0.722910833634921,-0.791321308209136,-0.647268566546667,-0.667958207238095,-0.730881924332,-0.76209566341746,-0.736802925054321,-0.75218769503956,-0.748049820228571,-0.76229384538963,-0.780042739103175,-0.827655805460123,-0.707245820833333,-0.734635573176,-0.757166072977778,-0.714690686133333,-0.697904041582667,-0.751142796784127,-0.779775509902469,-0.796738120253333,-0.711127352506173,-0.807315455445333,-0.760944257571429,-0.786315975166667,-0.73950275038,-0.771289653742857,-0.760892612824267,-0.784060647985714,-0.648743565994691,-0.727623357862667,-0.701590172130476,-0.733279783493827,-0.746211184106667,-0.754432892011111,-0.705534750495062,-0.777007303444,-0.688723642470988,-0.74406869684,-0.684637428519048,-0.722846740308642,-0.673119972973333,-0.694820832571429,-0.743335840544444,-0.792003191992593,-0.649329460666667,-0.731771818418,-0.698659951968254,-0.671943277987654,-0.659777730950667,-0.700919267492063
19,"standing",-0.722386055943939,-0.737899898832099,-0.691068567554321,-0.709492271661111,-0.668003531666667,-0.684148291250617,-0.677819901943056,-0.665215581765151,-0.674093423864198,-0.695828693097222,-0.692532522488889,-0.716715001409091,-0.718068489818182,-0.706739905204938,-0.714524667816667,-0.735984157924242,-0.719360910939259,-0.750943375743056,-0.679289315098485,-0.692939720135803,-0.694664517443939,-0.717624546024938,-0.713525366319444,-0.726520430075758,-0.687726426685185,-0.747826673847222,-0.751270648982716,-0.747561602993056,-0.720816452627778,-0.773216326681818,-0.747985667978148,-0.771542673004306,-0.779089785968182,-0.718766133720123,-0.704409616669306,-0.744511105106061,-0.751486814888889,-0.818039828206061,-0.82413480759284,-0.783787472984722,-0.777456402728788,-0.758124533839506,-0.745537525272727,-0.769681981380247,-0.730374794473611,-0.787399315939394,-0.792944997850617,-0.765162095847222,-0.769341640762121,-0.805975766551852,-0.717309264272639,-0.809604912233333,-0.730661862165278,-0.750885496,-0.734731806598765,-0.762318683472222,-0.750552428472727,-0.711351725883951,-0.777121066985185,-0.777234512066667,-0.71373847275,-0.720042486406061,-0.729227307049383,-0.723041799004167,-0.741805074718167,-0.728872581223457
19,"walking",-0.03359896659,-0.113827225690741,-0.000130234012777777,-0.0701083892619048,-0.129264643438333,-0.0448441929018518,-0.0751461659761905,-0.031001576612,0.00379406893148148,-0.0701636918095238,0.00817253324285714,-0.01827043265,-0.1236436454,-0.0914180122111111,-0.125778508938095,-0.1048033857,-0.0622089684259259,-0.109670977279048,-0.0635233071466667,-0.0231298327259259,-0.1559492343,-0.0758558451518519,-0.065563748047619,-0.0517791678136667,-0.0618312832203704,-0.0825271888119048,-0.0193210413740741,-0.116719821690476,-0.122978691414286,-0.0838203766965,-0.122104691235185,-0.206493300414286,-0.127405198435,-0.110217553809259,-0.049034576497619,-0.011358586785,-0.0265304660571429,-0.01690043199,0.00303150377592593,-0.145132890721429,-0.115954222996667,-0.0987237794777778,-0.103760263206,-0.0595059244253704,-0.0213104924333333,-0.0850729359211667,-0.00545535736851852,-0.039303590302381,-0.0721577282816667,-0.0491315403222222,-0.168036092457143,-0.0704308297116667,-0.0818717594571429,-0.0472914727133333,-0.00953445953907407,-0.0984680340071429,-0.052066499615,-0.13381135167963,-0.0864174058990741,-0.148647315604726,-0.109088079638095,-0.0754205932063333,-0.07251660525,-0.116378270683333,-0.0743758719935,-0.0509447039703704
19,"walkingDownstairs",0.0957359820833333,0.0380019783333333,0.214237666814815,0.16284489452381,0.210215456729167,0.202257461592593,0.172098927119048,0.1654228161875,0.190700632740741,0.199799979429762,0.170301376547619,0.140600820083333,0.134043717289583,0.0730415821888889,-0.00925315519047619,0.0994842940416667,0.14599771762963,0.20832955847619,0.171789859354167,0.249775171612222,0.0963588807337917,0.204017510181481,0.0787616160952381,0.21269581038125,0.144061998,0.0958865019785476,0.156022172185185,0.203456487166667,0.139792396838571,0.1857567203125,0.242875352037037,0.191587677752381,0.189833078333333,0.133350593933333,0.0844590256904762,0.135332323241667,0.15454580557619,0.111103024083333,0.147547281618519,0.106929806516667,0.160192438389583,0.0482964959481481,0.248128273083333,0.252992425777778,0.186671198471429,0.169005420269375,0.288111814541852,0.135270412095238,0.1614842911875,0.25791729462963,0.162770282395238,0.175296642583333,0.10470717195,0.112473131641667,0.0410202632962963,0.167743239928571,0.14584281554375,0.169093836325926,0.172844829666667,0.220713613678571,0.159894910333333,0.129587150708333,0.0760406524444444,0.12778769452381,0.1697457124375,0.22583687737037
19,"walkingUpstairs",-0.223443784833333,-0.245454094833333,-0.188068472111111,-0.128152840678788,-0.171841539064286,-0.256656447111111,-0.0451256969090909,-0.229942156878571,-0.118924710445556,-0.192838294433333,-0.185555452542424,-0.148186647395238,-0.238014509095238,-0.278255992715556,-0.24398425699697,-0.21211341187381,-0.209489092088889,-0.0538901625030303,-0.2608494015,-0.217664027604444,-0.198943518885952,-0.244661300651111,-0.174234342324242,-0.0533755013071429,-0.229649550244444,-0.210742436921212,-0.1380290304,-0.173558129333333,-0.173442691715152,-0.144055085247619,-0.196774309688889,-0.108074915393939,-0.24293756447619,-0.289814167824444,-0.14553630630303,-0.234449459169048,-0.167306226718182,-0.252503475880952,-0.197626068904444,-0.213521369409091,-0.19221779472619,-0.274442560462222,-0.13155997107381,-0.231369372911111,-0.158773444787879,-0.20647165747619,-0.196668091311111,-0.0832478750606061,-0.182229986747619,-0.214344023746667,-0.178470212939394,-0.2236565662,-0.176577505963636,-0.252777177730952,-0.233741806177778,-0.187278197212121,-0.172820731642857,-0.280807097022222,-0.240743772355556,-0.178734141848485,-0.173546638678788,-0.208610275857143,-0.179080322108889,-0.146519404660606,-0.170868022571429,-0.260933617799778
20,"laying",-0.713497223080303,-0.656770718635897,-0.678744723471795,-0.736130763916667,-0.780684339924242,-0.756979614423077,-0.790004801308,-0.761473268878788,-0.783765079615385,-0.71999694225,-0.764527561966667,-0.699335081271212,-0.747333380051515,-0.726801225692308,-0.750489743933333,-0.737596412681818,-0.6972829895,-0.778354401666667,-0.677530091195455,-0.757771454910256,-0.675122481737879,-0.734993095060256,-0.745714720541667,-0.664729000456061,-0.730949809455128,-0.798237141816667,-0.714646329303846,-0.740214469225333,-0.7794737712,-0.747967363166667,-0.816710065275641,-0.799947147033333,-0.760697084681818,-0.790533011908974,-0.669339011513333,-0.682581433765152,-0.725758672751667,-0.750573360007576,-0.685163588408974,-0.6931230907,-0.724143479181818,-0.746547107807692,-0.740325247878788,-0.690480216012821,-0.736606249903333,-0.762002426612121,-0.751029018714103,-0.772442851303333,-0.759650374416667,-0.744189131885859,-0.810786322833333,-0.760995260545455,-0.747935888783333,-0.746007555484848,-0.689211723874359,-0.73435826827,-0.7570294758,-0.736507872110256,-0.749242616448718,-0.722653824628333,-0.730059342791667,-0.729715816063636,-0.757280903692308,-0.7567246950535,-0.713229335704545,-0.747994964278205
20,"sitting",-0.713803091762667,-0.706058973815151,-0.710611217643939,-0.728892644317018,-0.774397415505333,-0.714501081707576,-0.704659706877193,-0.707847039426667,-0.719737998660606,-0.734659228770175,-0.6381830837,-0.660274637773333,-0.7095525224,-0.741658367780303,-0.758254638722807,-0.755014010142667,-0.744482448283333,-0.836012417491228,-0.706246938678667,-0.712767649590909,-0.755197767602667,-0.741878922077273,-0.676150942780702,-0.700377378604,-0.736818144566667,-0.771985709412281,-0.762522531469697,-0.796678628770175,-0.687559327701754,-0.682561761569333,-0.702799843519091,-0.733946713668421,-0.693312551157333,-0.698625653362121,-0.748795245149123,-0.7664140899,-0.742085938666667,-0.789422711546667,-0.725918165166667,-0.759894080631579,-0.734516210593333,-0.686304077692424,-0.806377412616,-0.789657345225758,-0.674818509105263,-0.703285122613333,-0.768104301363636,-0.789358472666667,-0.818107298333333,-0.768199698181818,-0.716237712619298,-0.756751906733333,-0.684143233952632,-0.704720664332,-0.677676718318182,-0.723746981157895,-0.705372867142667,-0.638682379348485,-0.770124446622727,-0.817621995947368,-0.635575977494737,-0.6359924164,-0.698981603442273,-0.695790144707017,-0.677684805908,-0.707704569742424
20,"standing",-0.733694024792,-0.661574801291867,-0.718492483629333,-0.726455871782898,-0.771788836201467,-0.720019863286667,-0.743852947502899,-0.724604475172,-0.741038324236,-0.779325999060435,-0.703227418497101,-0.70559445368,-0.724218156857333,-0.655316267296,-0.732471825773913,-0.769129893604,-0.722819483133333,-0.73995814056058,-0.704001359809333,-0.686043652024,-0.6789161941084,-0.655815872389333,-0.75996178235942,-0.701534885665333,-0.724119522805333,-0.742572426304348,-0.668681985386667,-0.719115831608696,-0.710464017402899,-0.67432102284,-0.71126483024,-0.700368289681159,-0.672763213413333,-0.663197428986667,-0.708922605110145,-0.668297603346667,-0.653357331127536,-0.667867612330667,-0.688742217624,-0.717610945013043,-0.680084272488,-0.644648247024,-0.70961649532,-0.659387643662667,-0.644571098869565,-0.646638547385333,-0.672474833533333,-0.660636570550725,-0.66934810548,-0.633083914358667,-0.658810967985507,-0.660421426426667,-0.687978912986957,-0.789982475826667,-0.759217322614613,-0.766897050776812,-0.781232676837333,-0.723647914866667,-0.654569679326667,-0.672667289657971,-0.723821774652174,-0.72427192072,-0.755082030209333,-0.753230944318841,-0.6853740299304,-0.685608922138667
20,"walking",-0.0716002038958333,-0.06827194463,-0.0824456327666667,-0.122725761042222,-0.0552802608291667,-0.014650766625,-0.0861544402644444,-0.09338500599375,-0.04489705276,-0.170746591088889,-0.0634478770244444,-0.0448131617708333,-0.07135589345,-0.072148824065,-0.0712153933555556,-0.04297908198125,-0.0400504608333333,-0.131091325031111,-0.07950152660625,-0.119210167563333,-0.12945621338125,-0.154405197551667,-0.107515301395556,-0.0684892905,0.01948140032,-0.0735906756888889,-0.142949456183333,-0.189716330336,-0.129748259168889,-0.04209891925,0.00620593328333333,-0.0743359095355555,-0.0388451753345833,-0.136548463975,-0.0857326817088889,-0.102541546818125,-0.111897680624444,-0.107218114645833,-0.0900681087,-0.0696490888782222,-0.0261433461033333,-0.10933435912,-0.0594854520029167,-0.0487779094833333,-0.139093076911111,-0.164045692939583,-0.122643074598333,-0.0934461164164444,-0.131566536235417,-0.0404974660416667,-0.167614673053333,-0.108252035708333,-0.138284441066667,-0.147679173958333,-0.178700174812933,-0.130783975711111,-0.0824073124895833,-0.090562010985,-0.0799504754083333,-0.114401321688889,-0.0912322666222222,-0.1924250555875,-0.0965548893629333,-0.137575985593333,-0.146083632547917,-0.165622956193333
20,"walkingDownstairs",0.00515115168947368,-0.0477395208497619,-0.081758473247619,-0.02390300475,-0.0408821181754386,-0.0184865442142857,-0.0335217885277778,-0.0183824431761404,-0.11571292037619,-0.0554193991944444,0.0246586280277778,-0.081598140245614,-0.0768655688245614,-0.0846958654047619,-0.0137344486111111,-0.0301789390894737,-0.0558681565238095,-0.0799782248472222,-0.0101204729017544,0.0257676565166667,-0.0644589229122807,-0.0345269778285714,-0.0158444141944444,-0.0607563282105263,-0.0801085684071429,-0.11576188885,-0.140738177271429,-0.131275010638889,0.0157695897222222,-0.00192735317543859,-0.0888605969761905,-0.0890740188277778,-0.0256507639245614,-0.038352837897619,0.00364729066666667,-0.0637854034210526,-0.0557361404944444,0.0150646052284211,-0.0275076769095238,-0.0727368128722222,-0.0391868120877193,-0.0498640871428571,-0.0210636316140351,0.036707342,-0.0370478705,-0.0625408295614035,-0.0577205437380952,-0.0896217543333333,-0.0130279516666667,-0.0113838285476191,-0.0104443205035833,-0.0890126563333333,0.00255086743333333,0.0317616961578947,-0.109159719528571,-0.0858554603666667,-0.0603926731578947,-0.037613995252381,-0.121294525015,-0.0774593173888889,-0.0278388018277778,-0.017478905135614,-0.117268992914286,-0.173254638045,-0.000121493621052631,-0.0196231899761905
20,"walkingUpstairs",-0.18679556845614,-0.179590756888889,-0.200169729088889,-0.195879283956863,-0.185961036989298,-0.188614831097778,-0.165356075958824,-0.185006182382456,-0.178675936195556,-0.193962151884314,-0.20821833872549,-0.209433043785965,-0.135232676201754,-0.203026181,-0.214545472215686,-0.186333711878947,-0.197151533488889,-0.18484528465098,-0.195489169814035,-0.215699475151111,-0.193089178875439,-0.196727234004444,-0.22271785034098,-0.198357902754386,-0.168657974291111,-0.151099465509804,-0.163486522756667,-0.1887216558,-0.261475422941176,-0.26904845557193,-0.240300857148889,-0.197947436764706,-0.186650680807018,-0.168884676957778,-0.175250204941176,-0.192189258087719,-0.2397925696,-0.24337347317193,-0.2559324298,-0.260995510627451,-0.237327246781403,-0.274813663235556,-0.216607868261404,-0.181733052688889,-0.271449937847059,-0.221886513192982,-0.218449571577778,-0.251547019037255,-0.222884899138246,-0.269928185355556,-0.219726755898039,-0.217857500908772,-0.179199328647059,-0.188244217961404,-0.202192770711111,-0.19080682152549,-0.193567376719298,-0.219048118726667,-0.184007921533333,-0.19375969737451,-0.21480985145098,-0.210707097922807,-0.195995522377778,-0.197369189411765,-0.199341243342105,-0.229083745353333
21,"laying",-0.74506907316,-0.776956884272222,-0.756941242654444,-0.793957488575556,-0.687171370235556,-0.758716202258889,-0.728376106814889,-0.727743782695889,-0.762020963211,-0.748620224563333,-0.775278610795556,-0.802784686150111,-0.759801666311111,-0.72051644409,-0.756733339295556,-0.764914703003333,-0.724167216393333,-0.714067982874444,-0.736711561098889,-0.753148220101111,-0.728529478922222,-0.720739439911111,-0.747058475173333,-0.781269641,-0.751767851417778,-0.776088406102222,-0.702271938966667,-0.693066808955556,-0.695140017542222,-0.739094334411111,-0.690104253568889,-0.70175679837,-0.740382936474444,-0.685852724965556,-0.709926533702222,-0.705182849766667,-0.693836514802222,-0.686829593322889,-0.714555708835556,-0.676842200755556,-0.660994129255556,-0.706109386235556,-0.659593131948222,-0.703951285216667,-0.750468632396667,-0.743317286814444,-0.69145041244,-0.717490911997111,-0.682276544911111,-0.67977242393,-0.734345391622222,-0.720309247675556,-0.806905031693333,-0.762119593376667,-0.785500025512222,-0.743726782117778,-0.736697199165556,-0.75668964562,-0.691135812014444,-0.704046408202222,-0.718055467532,-0.750246425035556,-0.749121158944444,-0.726130725985556,-0.710980170062222,-0.709480997777778
21,"sitting",-0.787868186649425,-0.776153882146667,-0.72965205584,-0.785251238431183,-0.733898318987356,-0.724544278166667,-0.718004675748387,-0.744609617412644,-0.7227819896,-0.764931800655914,-0.741153013660215,-0.780276047142529,-0.776515324664368,-0.759447724364,-0.751315996812473,-0.698037363358621,-0.741810632897333,-0.746195322774194,-0.827961061206896,-0.744343776806667,-0.774121313357471,-0.734845005826667,-0.768901227935484,-0.767597960973563,-0.760016655594267,-0.821637153217204,-0.763828921346667,-0.742397256460968,-0.693889224977419,-0.692373409890805,-0.744076202206667,-0.791511927649462,-0.764239461506782,-0.776303517176,-0.702746951074194,-0.736851613767816,-0.675881032217204,-0.696920324034483,-0.734332863273333,-0.710358523284946,-0.711733305022988,-0.746168237906667,-0.736365508816092,-0.716458537285333,-0.747726364258064,-0.723909773833333,-0.706706077624,-0.782649333467944,-0.751730428172414,-0.755797376464,-0.787077908225806,-0.67569739432269,-0.697720703204301,-0.689004655898851,-0.723063091733333,-0.736089230882796,-0.704235561670115,-0.745009673066667,-0.7241290436092,-0.777835612886882,-0.688248689813978,-0.715334986437931,-0.702179488037333,-0.766053467010753,-0.830034072581678,-0.790773819386667
21,"standing",-0.753246481195833,-0.734047747948718,-0.758753819728205,-0.756957056219409,-0.774591422864583,-0.755999269551282,-0.754633414626989,-0.7538044155375,-0.778511860870513,-0.768155714704301,-0.757145368458065,-0.74199013213,-0.724807450590833,-0.686538407358974,-0.739036158075269,-0.724660540052083,-0.717647981634615,-0.752493827256989,-0.78752775863125,-0.761508678346154,-0.736439425155521,-0.706256931615385,-0.727098231010753,-0.681870884916667,-0.711278846135897,-0.738608809247312,-0.7213860891,-0.720317935160215,-0.708403915696774,-0.67588498441875,-0.732326717274359,-0.733998471623656,-0.733814666927083,-0.71433246725641,-0.717998691647312,-0.69520742346875,-0.715835943465591,-0.688043745027083,-0.738457338352564,-0.75028009883129,-0.732941930342708,-0.753826186361538,-0.730023882885417,-0.710192050520513,-0.735836816629032,-0.724098178276979,-0.705911855933333,-0.735427810703226,-0.730603639260417,-0.722590240042692,-0.706537870460215,-0.714662698333333,-0.735610781482043,-0.75225385094375,-0.785890207475641,-0.806702064436559,-0.82442802363125,-0.821129150294872,-0.696558577128205,-0.718733953725807,-0.774815484801075,-0.778818115320833,-0.790921302410256,-0.794220884608602,-0.783960573769792,-0.763585298298462
21,"walking",-0.216480989021569,-0.223937772166667,-0.209270473333333,-0.153397744503922,-0.213694805333333,-0.23274848912963,-0.233288317907843,-0.231836300211765,-0.23400378812963,-0.202880243019608,-0.223508867772549,-0.231912668190196,-0.174927451109804,-0.239404819257407,-0.232867578921569,-0.230744277592157,-0.268912220863148,-0.187057098703922,-0.236950309925686,-0.232185816764815,-0.246093514403922,-0.281575802111111,-0.298557387887451,-0.216383476521569,-0.220679932611111,-0.1348187131,-0.228484122388889,-0.229711723191765,-0.246946314352941,-0.276553453725353,-0.240754084351852,-0.184523962115686,-0.245645316490196,-0.264497775703704,-0.293979217668627,-0.263317489503922,-0.261168530876471,-0.282560560564706,-0.254127110038889,-0.221020932656863,-0.222310552568627,-0.256208074185185,-0.226506782631373,-0.244381644646296,-0.248914112905882,-0.280534397287451,-0.309832923472222,-0.228190451941176,-0.256555243596078,-0.271442987724074,-0.278044818580392,-0.292128716290196,-0.255871545582353,-0.204897139343137,-0.239879237925926,-0.22860522927451,-0.162083315701961,-0.235377974675926,-0.302833835890185,-0.211036848215686,-0.274881257419608,-0.236713590105882,-0.279335643203704,-0.210082129,-0.238242590201961,-0.300555756907407
21,"walkingDownstairs",-0.0756814067142857,-0.0984544708729167,-0.151617763020833,-0.171418229844444,-0.0858665095,-0.170507982854167,-0.173203056713333,-0.155375286757143,-0.12372256073125,-0.162295523533333,-0.139447333157778,-0.146717279571429,-0.124771193947619,-0.1585384359,-0.169902621755556,-0.0991214757809524,-0.148640395264583,-0.183604669822222,-0.148671348347619,-0.156016084623125,-0.0317735116428571,-0.10942263731875,-0.179861495444444,-0.0805084486047619,-0.144505237304167,-0.205619969444444,-0.168157642709583,-0.159189947711111,-0.165774174577778,-0.249009743104762,-0.203385771538333,-0.173859531184444,-0.161100767604762,-0.134588604389583,-0.131073435368889,-0.163060369785714,-0.159901366777778,-0.264597447595238,-0.198944311858333,-0.166713085657778,-0.0933111281004762,-0.125838909627083,-0.126659670219048,-0.104726724416667,-0.145329066488889,-0.140878781571429,-0.1501254938125,-0.115150521651111,-0.0708620332285714,-0.07625892145,-0.111586604393333,-0.190864096895238,-0.165202135095556,-0.158551471271429,-0.0782274346770833,-0.0686544157111111,-0.0750154571809524,-0.0752523766375,-0.17945362575,-0.157452121666667,-0.119561079666667,-0.0939689342690476,-0.120953611158333,-0.154597231333333,-0.0695675026595238,-0.139840603908333
